CPU %,Memory %,Memory mb,Memory max,Disk %,Date/Time
1.8,64.9,1109766144,732618752,40.4,2023-10-25 14:58:46.683415
1.7,64.9,1109782528,732602368,40.4,2023-10-25 14:59:46.683050
1.7,64.8,1107570688,734814208,40.4,2023-10-25 15:00:46.683205
1.7,64.9,1108099072,734285824,40.4,2023-10-25 15:01:46.683353
1.6,64.9,1109200896,733184000,40.4,2023-10-25 15:02:46.683263
1.6,64.9,1109299200,733085696,40.4,2023-10-25 15:03:46.683532
1.6,64.9,1109278720,733106176,40.4,2023-10-25 15:04:46.683307
1.5,64.9,1109127168,733257728,40.4,2023-10-25 15:05:46.683229
1.5,64.9,1109323776,733061120,40.4,2023-10-25 15:06:46.682971
1.5,65.2,1114767360,727613440,40.4,2023-10-25 15:07:46.682954
1.5,65.2,1115172864,727212032,40.4,2023-10-25 15:08:46.683031
1.5,65.1,1113526272,728858624,40.4,2023-10-25 15:09:46.683253
1.5,65.1,1113640960,728743936,40.4,2023-10-25 15:10:46.683149
1.6,65.1,1113329664,729059328,40.4,2023-10-25 15:11:46.683984
1.7,65.1,1113391104,728997888,40.4,2023-10-25 15:12:46.683464
1.7,65.1,1113423872,728965120,40.4,2023-10-25 15:13:46.683254
1.7,65.1,1113620480,728768512,40.4,2023-10-25 15:14:46.683512
1.8,65.1,1112571904,729784320,40.4,2023-10-25 15:15:46.683616
1.9,65.1,1112698880,729657344,40.4,2023-10-25 15:16:46.683440
1.8,65.1,1113042944,729305088,40.4,2023-10-25 15:17:46.683838
1.8,65.1,1113178112,729169920,40.4,2023-10-25 15:18:46.683595
1.8,65.2,1115365376,726982656,40.4,2023-10-25 15:19:46.683702
1.9,65.2,1114480640,727867392,40.4,2023-10-25 15:20:46.683873
1.7,65.3,1116553216,725794816,40.4,2023-10-25 15:21:46.683382
1.7,65.3,1116561408,725786624,40.4,2023-10-25 15:22:46.683533
1.7,64.8,1107124224,735223808,40.4,2023-10-25 15:23:46.683679
1.7,64.8,1107361792,734986240,40.4,2023-10-25 15:24:46.683455
1.6,64.8,1107300352,735047680,40.4,2023-10-25 15:25:46.683441
1.6,64.9,1108553728,733794304,40.4,2023-10-25 15:26:46.683320
1.5,64.9,1109450752,732884992,40.4,2023-10-25 15:27:46.683626
1.7,64.9,1108623360,733712384,40.4,2023-10-25 15:28:46.683442
1.7,64.9,1109495808,732839936,40.4,2023-10-25 15:29:46.683450
1.7,64.9,1109487616,732844032,40.4,2023-10-25 15:30:46.683037
1.7,64.9,1109647360,732688384,40.4,2023-10-25 15:31:46.683564
1.8,65.0,1110147072,732180480,40.4,2023-10-25 15:32:46.683650
1.8,65.0,1110126592,732200960,40.4,2023-10-25 15:33:46.683844
1.8,65.0,1110175744,732151808,40.4,2023-10-25 15:34:46.683421
1.8,65.0,1110245376,732082176,40.4,2023-10-25 15:35:46.683516
1.8,64.9,1109110784,733216768,40.4,2023-10-25 15:36:46.683421
1.7,64.9,1109356544,732971008,40.4,2023-10-25 15:37:46.682852
1.6,64.7,1104384000,737927168,40.4,2023-10-25 15:38:46.682482
1.5,64.7,1104572416,737738752,40.4,2023-10-25 15:39:46.682345
1.5,64.7,1104687104,737624064,40.4,2023-10-25 15:40:46.682496
1.5,64.7,1104748544,737562624,40.4,2023-10-25 15:41:46.682871
1.4,64.7,1104543744,737767424,40.4,2023-10-25 15:42:46.682808
1.4,64.7,1104683008,737624064,40.4,2023-10-25 15:43:46.682589
1.3,64.7,1104617472,737689600,40.4,2023-10-25 15:44:46.682898
1.3,64.7,1104732160,737579008,40.4,2023-10-25 15:45:46.682663
1.2,64.7,1104793600,737517568,40.4,2023-10-25 15:46:46.682416
1.4,64.7,1105203200,737112064,40.4,2023-10-25 15:47:46.682610
1.4,64.7,1105240064,737075200,40.4,2023-10-25 15:48:46.682371
1.4,64.7,1105231872,737083392,40.4,2023-10-25 15:49:46.682762
1.4,64.7,1105293312,737021952,40.4,2023-10-25 15:50:46.682597
1.3,64.7,1105334272,736980992,40.4,2023-10-25 15:51:46.682628
1.4,64.7,1105199104,737116160,40.4,2023-10-25 15:52:46.683068
1.4,64.7,1104228352,738086912,40.4,2023-10-25 15:53:46.682558
1.4,64.7,1104334848,737980416,40.4,2023-10-25 15:54:46.682350
1.4,64.7,1104490496,737824768,40.4,2023-10-25 15:55:46.683268
1.4,64.8,1106026496,736288768,40.4,2023-10-25 15:56:46.682696
1.2,64.7,1104547840,737763328,40.4,2023-10-25 15:57:46.682678
1.2,64.7,1104580608,737730560,40.4,2023-10-25 15:58:46.682705
1.2,64.7,1104453632,737857536,40.4,2023-10-25 15:59:46.682414
1.2,64.7,1104596992,737714176,40.4,2023-10-25 16:00:46.682276
1.3,64.8,1106071552,736239616,40.4,2023-10-25 16:01:46.682393
1.3,64.7,1104625664,737685504,40.4,2023-10-25 16:02:46.682291
1.3,64.7,1104592896,737718272,40.4,2023-10-25 16:03:46.682349
1.3,64.7,1104760832,737550336,40.4,2023-10-25 16:04:46.682829
1.3,64.5,1099796480,742514688,40.4,2023-10-25 16:05:46.682842
1.3,64.5,1099894784,742416384,40.4,2023-10-25 16:06:46.682180
1.4,64.7,1104338944,737972224,40.4,2023-10-25 16:07:46.682403
1.4,64.7,1104396288,737914880,40.4,2023-10-25 16:08:46.682512
1.4,64.7,1104482304,737828864,40.4,2023-10-25 16:09:46.682251
1.4,64.8,1107374080,734937088,40.4,2023-10-25 16:10:46.682649
1.3,64.8,1106026496,736284672,40.4,2023-10-25 16:11:46.682702
1.3,64.7,1104420864,737890304,40.4,2023-10-25 16:12:46.682356
1.3,64.8,1106194432,736116736,40.4,2023-10-25 16:13:46.683008
1.3,64.7,1104379904,737931264,40.4,2023-10-25 16:14:46.682921
1.3,64.7,1104519168,737792000,40.4,2023-10-25 16:15:46.682303
1.3,64.6,1103499264,738811904,40.4,2023-10-25 16:16:46.682433
1.2,64.7,1103945728,738365440,40.4,2023-10-25 16:17:46.682369
1.2,64.7,1103966208,738344960,40.4,2023-10-25 16:18:46.682285
1.2,64.7,1103941632,738369536,40.4,2023-10-25 16:19:46.682216
1.2,64.7,1104101376,738209792,40.4,2023-10-25 16:20:46.682463
1.1,64.7,1103761408,738549760,40.4,2023-10-25 16:21:46.682225
1.1,64.7,1103937536,738373632,40.4,2023-10-25 16:22:46.682960
1.1,64.7,1103851520,738459648,40.4,2023-10-25 16:23:46.682444
1.1,64.7,1104912384,737398784,40.4,2023-10-25 16:24:46.682148
1.1,64.7,1103958016,738353152,40.4,2023-10-25 16:25:46.682540
1.1,64.7,1104084992,738226176,40.4,2023-10-25 16:26:46.682692
1.1,64.7,1104154624,738156544,40.4,2023-10-25 16:27:46.682538
1.1,64.7,1104089088,738222080,40.4,2023-10-25 16:28:46.682689
1.0,64.7,1104121856,738189312,40.4,2023-10-25 16:29:46.682435
1.0,64.7,1104338944,737972224,40.4,2023-10-25 16:30:46.682414
1.0,64.7,1103974400,738336768,40.4,2023-10-25 16:31:46.682665
1.0,64.7,1104240640,738070528,40.4,2023-10-25 16:32:46.682416
1.0,64.7,1104261120,738050048,40.4,2023-10-25 16:33:46.682521
0.9,64.7,1104240640,738070528,40.4,2023-10-25 16:34:46.682469
1.0,64.7,1104404480,737906688,40.4,2023-10-25 16:35:46.682341
0.9,64.7,1105108992,737202176,40.4,2023-10-25 16:36:46.682202
0.9,64.7,1104326656,737984512,40.4,2023-10-25 16:37:46.682488
0.9,64.7,1104404480,737906688,40.4,2023-10-25 16:38:46.682261
0.9,64.7,1104429056,737882112,40.4,2023-10-25 16:39:46.682369
0.9,64.7,1104531456,737779712,40.4,2023-10-25 16:40:46.683167
1.0,64.7,1104420864,737890304,40.4,2023-10-25 16:41:46.682550
1.0,64.7,1104568320,737742848,40.4,2023-10-25 16:42:46.682542
1.0,64.7,1104580608,737730560,40.4,2023-10-25 16:43:46.683070
0.9,64.7,1104490496,737820672,40.4,2023-10-25 16:44:46.682598
0.9,64.7,1104625664,737685504,40.4,2023-10-25 16:45:46.682330
0.9,64.7,1104580608,737730560,40.4,2023-10-25 16:46:46.682759
0.9,64.7,1103695872,738615296,40.4,2023-10-25 16:47:46.682378
0.9,64.7,1103687680,738623488,40.4,2023-10-25 16:48:46.682168
0.9,64.7,1103859712,738451456,40.4,2023-10-25 16:49:46.682132
0.9,64.7,1103888384,738422784,40.4,2023-10-25 16:50:46.682405
0.9,64.7,1103900672,738410496,40.4,2023-10-25 16:51:46.682206
0.9,64.7,1103892480,738418688,40.4,2023-10-25 16:52:46.682709
1.0,64.7,1104130048,738181120,40.4,2023-10-25 16:53:46.684394
1.0,64.7,1104109568,738201600,40.4,2023-10-25 16:54:46.689354
1.0,64.7,1104183296,738127872,40.4,2023-10-25 16:55:46.690410
1.3,64.7,1104924672,737390592,40.4,2023-10-25 16:56:46.688788
1.5,64.7,1104896000,737419264,40.4,2023-10-25 16:57:46.688797
1.6,64.7,1105092608,737222656,40.4,2023-10-25 16:58:46.690066
1.7,64.7,1105051648,737263616,40.4,2023-10-25 16:59:46.690740
1.8,64.7,1105043456,737271808,40.4,2023-10-25 17:00:46.689198
1.8,64.7,1105121280,737193984,40.4,2023-10-25 17:01:46.689566
1.9,64.7,1105080320,737234944,40.4,2023-10-25 17:02:46.688982
1.9,64.7,1105379328,736935936,40.4,2023-10-25 17:03:46.687678
1.9,64.7,1105371136,736944128,40.4,2023-10-25 17:04:46.690857
1.9,64.7,1105227776,737087488,40.4,2023-10-25 17:05:46.688716
1.7,64.7,1105301504,737005568,40.4,2023-10-25 17:06:46.690013
1.7,65.0,1110192128,732114944,40.4,2023-10-25 17:07:46.690166
1.6,65.0,1110429696,731877376,40.4,2023-10-25 17:08:46.689300
1.5,64.9,1109434368,732872704,40.4,2023-10-25 17:09:46.689183
1.5,64.9,1109336064,732971008,40.4,2023-10-25 17:10:46.688806
1.5,64.9,1108979712,733327360,40.4,2023-10-25 17:11:46.687665
1.4,64.9,1109467136,732839936,40.4,2023-10-25 17:12:46.682596
1.3,64.9,1109528576,732778496,40.4,2023-10-25 17:13:46.682396
1.3,64.9,1109442560,732864512,40.4,2023-10-25 17:14:46.682082
1.2,64.9,1109606400,732700672,40.4,2023-10-25 17:15:46.682083
1.3,65.0,1111203840,731103232,40.4,2023-10-25 17:16:46.682385
1.3,65.0,1110470656,731836416,40.4,2023-10-25 17:17:46.682549
1.3,65.0,1110413312,731893760,40.4,2023-10-25 17:18:46.682239
1.3,65.0,1110519808,731787264,40.4,2023-10-25 17:19:46.682077
1.2,65.0,1110294528,732012544,40.4,2023-10-25 17:20:46.682574
2.6,65.0,1111220224,730431488,40.4,2023-10-25 17:21:46.682704
2.6,65.1,1111457792,730193920,40.4,2023-10-25 17:22:46.683048
2.6,65.1,1111523328,730128384,40.4,2023-10-25 17:23:46.682391
2.7,65.1,1111441408,730210304,40.4,2023-10-25 17:24:46.682004
2.7,65.0,1110151168,731492352,40.4,2023-10-25 17:25:46.682166
2.6,65.0,1110188032,731463680,40.4,2023-10-25 17:26:46.682530
2.4,65.1,1111580672,730071040,40.4,2023-10-25 17:27:46.682277
2.5,65.0,1110454272,731197440,40.4,2023-10-25 17:28:46.682143
2.6,65.0,1110585344,731066368,40.4,2023-10-25 17:29:46.682099
2.7,65.0,1110827008,730824704,40.4,2023-10-25 17:30:46.682208
1.3,65.0,1111109632,730542080,40.4,2023-10-25 17:31:46.682039
1.3,65.1,1111298048,730353664,40.4,2023-10-25 17:32:46.682747
1.3,65.0,1111248896,730402816,40.4,2023-10-25 17:33:46.682419
1.4,64.7,1103409152,738254848,40.4,2023-10-25 17:34:46.681993
1.4,64.7,1103396864,738254848,40.4,2023-10-25 17:35:46.682581
1.4,64.7,1103589376,738062336,40.4,2023-10-25 17:36:46.682268
1.4,64.7,1103704064,737943552,40.4,2023-10-25 17:37:46.682039
1.3,64.7,1103740928,737910784,40.4,2023-10-25 17:38:46.682727
1.2,64.7,1103622144,738029568,40.4,2023-10-25 17:39:46.682199
1.1,64.6,1102807040,738844672,40.4,2023-10-25 17:40:46.682050
1.1,64.6,1102782464,738869248,40.4,2023-10-25 17:41:46.682614
1.1,64.6,1102819328,738832384,40.4,2023-10-25 17:42:46.682324
1.1,64.6,1102749696,738893824,40.4,2023-10-25 17:43:46.682081
1.1,64.7,1104945152,736698368,40.4,2023-10-25 17:44:46.682869
1.1,64.8,1105063936,736571392,40.4,2023-10-25 17:45:46.682583
1.1,64.7,1103179776,738463744,40.4,2023-10-25 17:46:46.682199
1.1,64.8,1105768448,735875072,40.4,2023-10-25 17:47:46.682381
1.1,64.7,1104613376,737030144,40.4,2023-10-25 17:48:46.682393
1.1,64.7,1104596992,737046528,40.4,2023-10-25 17:49:46.682130
1.2,64.8,1105092608,736550912,40.4,2023-10-25 17:50:46.682176
1.2,64.8,1105133568,736509952,40.4,2023-10-25 17:51:46.682074
1.2,64.7,1104736256,736907264,40.4,2023-10-25 17:52:46.682105
1.1,64.8,1106731008,734912512,40.4,2023-10-25 17:53:46.682180
1.1,64.7,1103663104,737980416,40.4,2023-10-25 17:54:46.682189
1.1,64.7,1103679488,737964032,40.4,2023-10-25 17:55:46.682357
1.1,64.7,1104470016,737169408,40.4,2023-10-25 17:56:46.682549
1.1,64.7,1103736832,737906688,40.4,2023-10-25 17:57:46.682664
1.1,64.7,1103716352,737927168,40.4,2023-10-25 17:58:46.682172
1.1,64.7,1103654912,737988608,40.4,2023-10-25 17:59:46.682240
1.0,64.7,1103613952,738029568,40.4,2023-10-25 18:00:46.682650
1.0,64.7,1103810560,737832960,40.4,2023-10-25 18:01:46.682253
1.0,64.7,1103589376,738054144,40.4,2023-10-25 18:02:46.682690
1.0,64.7,1103581184,738058240,40.4,2023-10-25 18:03:46.683053
1.0,64.7,1103724544,737918976,40.4,2023-10-25 18:04:46.682316
1.0,64.7,1103532032,738111488,40.4,2023-10-25 18:05:46.682415
1.0,64.7,1103888384,737755136,40.4,2023-10-25 18:06:46.682552
1.2,64.9,1108004864,733646848,40.4,2023-10-25 18:07:46.682417
1.1,64.9,1109065728,732585984,40.4,2023-10-25 18:08:46.682543
1.2,64.5,1099075584,742576128,40.4,2023-10-25 18:09:46.682302
1.2,64.4,1097945088,743706624,40.4,2023-10-25 18:10:46.682321
1.2,64.4,1098416128,743235584,40.4,2023-10-25 18:11:46.682178
1.2,64.4,1098518528,743133184,40.4,2023-10-25 18:12:46.682344
1.3,64.4,1098579968,743071744,40.4,2023-10-25 18:13:46.682545
1.3,64.4,1098600448,743051264,40.4,2023-10-25 18:14:46.682367
1.3,64.4,1098625024,743026688,40.4,2023-10-25 18:15:46.682925
1.2,64.4,1098567680,743084032,40.4,2023-10-25 18:16:46.682342
1.2,64.4,1098645504,743010304,40.4,2023-10-25 18:17:46.682244
1.3,64.4,1098706944,742948864,40.4,2023-10-25 18:18:46.682460
1.3,64.5,1098952704,742703104,40.4,2023-10-25 18:19:46.682721
1.3,64.5,1098817536,742834176,40.4,2023-10-25 18:20:46.682501
1.7,64.5,1100382208,741273600,40.4,2023-10-25 18:21:46.682711
1.8,64.5,1100689408,740966400,40.4,2023-10-25 18:22:46.682780
1.8,64.5,1099907072,741748736,40.4,2023-10-25 18:23:46.682513
2.0,64.6,1100824576,740806656,40.4,2023-10-25 18:24:46.682709
2.3,64.6,1101463552,740134912,40.4,2023-10-25 18:25:46.682989
2.6,64.6,1101709312,739827712,40.4,2023-10-25 18:26:46.682481
2.6,64.6,1101901824,739635200,40.4,2023-10-25 18:27:46.683393
2.7,64.6,1101746176,739790848,40.4,2023-10-25 18:28:46.683464
3.0,64.6,1102036992,739500032,40.4,2023-10-25 18:29:46.683958
3.2,64.6,1102196736,739340288,40.4,2023-10-25 18:30:46.688114
3.1,64.6,1102225408,739311616,40.4,2023-10-25 18:31:46.688575
3.1,64.7,1103798272,737738752,40.4,2023-10-25 18:32:46.688316
3.2,64.6,1102548992,738979840,40.4,2023-10-25 18:33:46.688020
3.2,64.6,1102643200,738885632,40.4,2023-10-25 18:34:46.686203
3.0,64.6,1102708736,738820096,40.4,2023-10-25 18:35:46.688539
2.7,64.7,1102979072,738549760,40.4,2023-10-25 18:36:46.688814
2.7,64.6,1102749696,738779136,40.4,2023-10-25 18:37:46.689132
2.7,64.7,1102909440,738619392,40.4,2023-10-25 18:38:46.688694
2.4,64.7,1103921152,737607680,40.4,2023-10-25 18:39:46.688299
2.2,64.7,1104023552,737505280,40.4,2023-10-25 18:40:46.689081
2.1,64.7,1103429632,738099200,40.4,2023-10-25 18:41:46.689279
2.0,64.7,1104760832,736768000,40.4,2023-10-25 18:42:46.688475
1.9,64.8,1104879616,736649216,40.4,2023-10-25 18:43:46.688672
1.9,64.7,1103708160,737804288,40.4,2023-10-25 18:44:46.689070
1.9,64.7,1103872000,737640448,40.4,2023-10-25 18:45:46.688938
1.8,64.7,1103917056,737595392,40.4,2023-10-25 18:46:46.689681
1.9,64.8,1106489344,735019008,40.4,2023-10-25 18:47:46.689714
1.9,64.9,1107075072,734433280,40.4,2023-10-25 18:48:46.689457
1.9,64.7,1103949824,737562624,40.4,2023-10-25 18:49:46.688719
1.9,64.7,1103941632,737562624,40.4,2023-10-25 18:50:46.688435
1.9,64.7,1103720448,737783808,40.4,2023-10-25 18:51:46.688180
1.9,64.7,1104609280,736894976,40.4,2023-10-25 18:52:46.688787
1.8,64.8,1105367040,736137216,40.4,2023-10-25 18:53:46.688879
1.9,64.7,1104486400,737017856,40.4,2023-10-25 18:54:46.688816
1.9,64.7,1104547840,736956416,40.4,2023-10-25 18:55:46.688810
1.9,64.7,1103400960,738103296,40.4,2023-10-25 18:56:46.689273
1.9,64.7,1103355904,738148352,40.4,2023-10-25 18:57:46.689906
1.9,64.7,1103560704,737943552,40.4,2023-10-25 18:58:46.688759
1.8,64.7,1103581184,737914880,40.4,2023-10-25 18:59:46.692936
1.8,64.7,1103654912,737849344,40.4,2023-10-25 19:00:46.689480
1.8,64.7,1104662528,736841728,40.4,2023-10-25 19:01:46.688884
1.8,64.7,1104609280,736894976,40.4,2023-10-25 19:02:46.689690
1.8,64.8,1105346560,736157696,40.4,2023-10-25 19:03:46.689670
1.8,64.7,1103798272,737705984,40.4,2023-10-25 19:04:46.689284
1.8,64.6,1101504512,739999744,40.4,2023-10-25 19:05:46.688934
1.7,64.6,1101643776,739860480,40.4,2023-10-25 19:06:46.688868
1.8,64.8,1104977920,736526336,40.4,2023-10-25 19:07:46.688898
1.8,64.8,1104986112,736518144,40.4,2023-10-25 19:08:46.689173
1.8,64.8,1104994304,736509952,40.4,2023-10-25 19:09:46.689115
1.8,64.8,1105096704,736407552,40.4,2023-10-25 19:10:46.687059
1.8,64.8,1105084416,736419840,40.4,2023-10-25 19:11:46.687380
1.8,64.8,1105244160,736260096,40.4,2023-10-25 19:12:46.687887
1.8,64.8,1105186816,736317440,40.4,2023-10-25 19:13:46.690334
1.8,65.0,1109643264,731860992,40.4,2023-10-25 19:14:46.688668
1.8,64.8,1105547264,735956992,40.4,2023-10-25 19:15:46.689099
1.8,64.8,1105604608,735899648,40.4,2023-10-25 19:16:46.688115
1.8,64.8,1105612800,735891456,40.4,2023-10-25 19:17:46.688341
1.7,64.8,1106509824,734994432,40.4,2023-10-25 19:18:46.689772
1.7,64.8,1105551360,735952896,40.4,2023-10-25 19:19:46.689645
1.8,64.8,1105879040,735617024,40.4,2023-10-25 19:20:46.689909
1.7,64.8,1105895424,735608832,40.4,2023-10-25 19:21:46.690079
1.8,64.9,1107755008,733749248,40.4,2023-10-25 19:22:46.688803
1.7,64.8,1105952768,735551488,40.4,2023-10-25 19:23:46.689176
1.7,64.8,1106198528,735305728,40.4,2023-10-25 19:24:46.690036
1.8,64.8,1106157568,735346688,40.4,2023-10-25 19:25:46.689871
1.8,64.8,1106284544,735211520,40.4,2023-10-25 19:26:46.688772
2.0,64.8,1106870272,734625792,40.4,2023-10-25 19:27:46.689108
2.1,64.9,1107136512,734359552,40.4,2023-10-25 19:28:46.689426
2.2,64.9,1107333120,734162944,40.4,2023-10-25 19:29:46.689608
2.1,64.9,1107169280,734326784,40.4,2023-10-25 19:30:46.689222
2.1,64.9,1108758528,732737536,40.4,2023-10-25 19:31:46.688361
2.2,64.9,1108975616,732516352,40.4,2023-10-25 19:32:46.688698
2.2,64.9,1107615744,733880320,40.4,2023-10-25 19:33:46.687817
2.3,64.9,1107034112,734461952,40.4,2023-10-25 19:34:46.689553
2.2,64.9,1107587072,733908992,40.4,2023-10-25 19:35:46.689315
2.3,64.9,1107881984,733614080,40.4,2023-10-25 19:36:46.688646
2.3,64.9,1108566016,732889088,40.4,2023-10-25 19:37:46.688621
2.2,64.9,1108946944,732475392,40.4,2023-10-25 19:38:46.688331
2.2,64.7,1104162816,737259520,40.4,2023-10-25 19:39:46.688154
2.2,64.7,1104609280,736813056,40.4,2023-10-25 19:40:46.688513
2.2,64.7,1104519168,736903168,40.4,2023-10-25 19:41:46.689402
2.1,64.7,1104654336,736768000,40.4,2023-10-25 19:42:46.689809
2.1,64.7,1104658432,736763904,40.4,2023-10-25 19:43:46.688436
2.0,64.7,1104695296,736710656,40.4,2023-10-25 19:44:46.688603
2.0,64.8,1106546688,734875648,40.4,2023-10-25 19:45:46.689404
1.9,64.8,1104928768,736493568,40.4,2023-10-25 19:46:46.688825
1.7,64.8,1104834560,736587776,40.4,2023-10-25 19:47:46.688627
1.6,64.7,1104748544,736673792,40.4,2023-10-25 19:48:46.688563
1.6,64.8,1104850944,736571392,40.4,2023-10-25 19:49:46.688814
1.6,64.8,1104945152,736477184,40.4,2023-10-25 19:50:46.689250
1.6,64.8,1105006592,736415744,40.4,2023-10-25 19:51:46.689267
1.6,64.8,1105014784,736407552,40.4,2023-10-25 19:52:46.689556
1.5,64.8,1104928768,736493568,40.4,2023-10-25 19:53:46.688986
1.5,64.8,1104928768,736493568,40.4,2023-10-25 19:54:46.689318
1.5,64.8,1104936960,736485376,40.4,2023-10-25 19:55:46.689387
1.5,64.8,1105158144,736264192,40.4,2023-10-25 19:56:46.689368
1.5,64.8,1105264640,736157696,40.4,2023-10-25 19:57:46.689388
1.5,64.8,1105285120,736137216,40.4,2023-10-25 19:58:46.689808
1.5,64.8,1105334272,736088064,40.4,2023-10-25 19:59:46.687577
1.5,64.8,1105268736,736153600,40.4,2023-10-25 20:00:46.687815
1.5,64.8,1105170432,736251904,40.4,2023-10-25 20:01:46.687778
1.5,64.7,1104519168,736903168,40.4,2023-10-25 20:02:46.688429
1.5,64.7,1104519168,736903168,40.4,2023-10-25 20:03:46.689439
1.5,64.7,1104662528,736759808,40.4,2023-10-25 20:04:46.688725
1.6,64.7,1104691200,736731136,40.4,2023-10-25 20:05:46.688840
1.6,64.7,1104678912,736743424,40.4,2023-10-25 20:06:46.688687
1.7,65.2,1113190400,728231936,40.4,2023-10-25 20:07:46.688310
1.7,65.1,1111744512,729677824,40.4,2023-10-25 20:08:46.688529
1.7,65.1,1112588288,728834048,40.4,2023-10-25 20:09:46.688970
1.7,65.2,1114701824,726720512,40.4,2023-10-25 20:10:46.689428
1.8,65.3,1115869184,725553152,40.4,2023-10-25 20:11:46.689384
1.8,65.2,1113767936,727654400,40.4,2023-10-25 20:12:46.688856
1.8,65.1,1111977984,729444352,40.4,2023-10-25 20:13:46.686769
1.8,65.0,1111031808,730390528,40.4,2023-10-25 20:14:46.688098
1.8,65.1,1111142400,730279936,40.4,2023-10-25 20:15:46.689328
1.8,65.1,1111248896,730173440,40.4,2023-10-25 20:16:46.689500
1.7,65.1,1112186880,729235456,40.4,2023-10-25 20:17:46.688993
1.7,65.2,1113268224,728154112,40.4,2023-10-25 20:18:46.689119
1.7,65.1,1112227840,729194496,40.4,2023-10-25 20:19:46.688894
1.7,65.2,1114214400,727207936,40.4,2023-10-25 20:20:46.689303
1.7,65.1,1111355392,730066944,40.4,2023-10-25 20:21:46.688889
1.7,65.1,1112358912,729063424,40.4,2023-10-25 20:22:46.689473
1.7,65.1,1112322048,729100288,40.4,2023-10-25 20:23:46.690136
1.7,65.1,1111367680,730054656,40.4,2023-10-25 20:24:46.687558
1.7,65.2,1113333760,728088576,40.4,2023-10-25 20:25:46.686892
1.8,65.2,1113391104,728031232,40.4,2023-10-25 20:26:46.688154
1.8,65.1,1112702976,728719360,40.4,2023-10-25 20:27:46.690328
1.8,65.1,1112498176,728924160,40.4,2023-10-25 20:28:46.689499
1.8,65.1,1111592960,729829376,40.4,2023-10-25 20:29:46.689631
1.8,65.1,1111560192,729862144,40.4,2023-10-25 20:30:46.688632
1.8,65.1,1112514560,728903680,40.4,2023-10-25 20:31:46.688680
1.7,65.1,1111306240,730116096,40.4,2023-10-25 20:32:46.688863
1.7,65.3,1115619328,725803008,40.4,2023-10-25 20:33:46.689059
1.7,65.3,1115607040,725811200,40.4,2023-10-25 20:34:46.689232
1.7,65.1,1112735744,728686592,40.4,2023-10-25 20:35:46.688548
1.7,65.1,1112825856,728596480,40.4,2023-10-25 20:36:46.688775
1.7,65.1,1111953408,729468928,40.4,2023-10-25 20:37:46.688680
1.7,65.1,1112170496,729251840,40.4,2023-10-25 20:38:46.688752
1.7,65.1,1112899584,728522752,40.4,2023-10-25 20:39:46.688741
1.7,65.1,1113088000,728334336,40.4,2023-10-25 20:40:46.688528
1.7,65.1,1112215552,729206784,40.4,2023-10-25 20:41:46.688464
1.8,65.1,1112252416,729169920,40.4,2023-10-25 20:42:46.688767
1.9,65.2,1113260032,728162304,40.4,2023-10-25 20:43:46.688699
1.9,65.2,1113374720,728047616,40.4,2023-10-25 20:44:46.689327
1.9,65.2,1113280512,728141824,40.4,2023-10-25 20:45:46.688872
1.9,65.1,1112637440,728784896,40.4,2023-10-25 20:46:46.688510
